significance,loghbayesiancirc,standard,circenergy,circinc,circnullenergy,circnullinc,powerlaw,energyitf1,energyitf2,skypositiontheta,skypositionphi,jobNumber,nPixels,peakTime,peakFrequency,minTime,minFreq,deltaTime,deltaFreq,injIdx,triggerIdx,uniqIdx,filename,injscale
705.8188,705.8188,1517.3518,1495.9762,779.7198,21.3756,737.6320,703.2134,650.2485,867.1033,1.3426,0.7656,0,14,1165174223.9145,166.8659,1165174223.8984,80.0000,0.0469,224.0000,927,71,1384,1,15
45.2254,45.2254,130.8197,124.1180,85.0394,6.7017,45.7803,46.4648,28.3238,102.4959,1.1724,1.1464,0,7,1165174227.3355,70.6314,1165174227.3203,16.0000,0.0312,128.0000,936,72,1385,1,15
62657.2773,62657.2773,130301.9084,128270.6313,67203.1733,2031.2771,63098.7351,4603.4261,56348.7697,73953.1387,1.2107,1.0634,0,439,1165174135.8276,215.6318,1165174125.8750,185.0000,20.7500,78.0000,941,54,1386,1,15
233.9915,233.9915,615.2858,575.9766,321.3691,39.3092,293.9168,284.8726,254.8586,360.4272,1.2107,1.0471,0,26,1165174230.4678,454.4339,1165174230.4062,396.0000,0.1250,104.0000,942,72,1387,1,15
44091.1375,44091.1375,93880.6837,90795.1051,48357.5904,3085.5785,45523.0933,4431.9340,40187.7339,53692.9498,1.2521,0.9670,0,396,1165174136.7925,217.5568,1165174127.3750,187.0000,19.2500,68.0000,947,54,1388,1,15
474.9085,474.9085,1298.3499,1183.0514,774.5465,115.2985,523.8033,409.8311,342.0703,956.2796,1.2963,0.8570,0,57,1165174233.1068,105.1034,1165174232.8125,34.0000,0.5000,116.0000,950,72,1389,1,15
32461.4387,32461.4387,69842.7367,66801.1332,34910.0302,3041.6036,34932.7066,4320.9231,35498.1658,34344.5709,1.3426,0.7820,0,280,1165174140.2221,224.9925,1165174133.8750,199.0000,12.7500,60.0000,956,55,1390,1,15
341.5944,341.5944,785.5358,759.2162,456.9606,26.3196,328.5752,309.3188,275.5243,510.0115,1.2521,0.9507,0,12,1165174239.3520,78.8251,1165174239.3359,16.0000,0.0781,224.0000,958,74,1391,1,15
42.8318,42.8318,150.6265,133.6012,114.0229,17.0252,36.6036,16.1356,22.6646,127.9619,1.2963,0.8733,0,14,1165174137.5724,25.6319,1165174131.5000,24.7500,14.0000,3.0000,960,54,1392,1,15
41167.0037,41167.0037,86643.2777,84915.7161,44736.7519,1727.5616,41906.5259,1821.5428,35557.7712,51085.5065,1.2521,0.9670,0,393,1165174141.4521,227.9288,1165174136.1875,198.0000,10.6250,68.0000,964,56,1393,1,15
407.1897,407.1897,1122.6058,1062.6149,601.4814,59.9908,521.1244,469.6082,389.2337,733.3720,1.2963,0.8570,0,59,1165174240.9326,155.3174,1165174240.3125,98.0000,0.7500,144.0000,965,75,1394,1,15
390.8317,390.8317,861.7422,840.9815,502.7753,20.7607,358.9669,331.4479,253.9948,607.7474,1.2107,1.0471,0,10,1165174241.5155,118.9934,1165174241.4844,72.0000,0.1562,128.0000,966,76,1395,1,15
85156.6734,85156.6734,179934.2337,172950.8183,95515.8167,6983.4153,84418.4170,30451.5180,72444.3575,107489.8761,1.2521,0.9507,0,368,1165174247.7332,151.5115,1165174243.6250,99.0000,10.0000,174.0000,973,72,1396,1,15
172997.9199,172997.9199,353927.6620,350708.9326,187914.5678,3218.7294,166013.0942,10174.6863,138046.2084,215881.4536,1.2963,0.8570,0,639,1165174248.1420,151.9071,1165174240.5000,103.2500,15.0000,159.5000,974,70,1397,1,15
386.6943,386.6943,983.0404,930.2340,508.4587,52.8064,474.5817,431.0327,406.4609,576.5795,1.2107,1.0634,0,36,1165174146.8211,252.2682,1165174146.6641,176.0000,0.3125,224.0000,983,56,1398,1,15
1071.5166,1071.5166,2287.5792,2267.3393,1145.5198,20.2399,1142.0594,1055.4353,1135.6035,1151.9757,1.3426,0.7656,0,20,1165174262.1072,263.0150,1165174262.0781,184.0000,0.0625,160.0000,1007,82,1399,1,15
100708.6821,100708.6821,216482.9202,204281.2191,115326.1521,12201.7010,101156.7681,39761.2392,82553.9962,133928.9240,1.2963,0.8570,0,393,1165174268.9790,151.2467,1165174263.7500,101.5000,12.0000,158.0000,1025,79,1400,1,15
905.0845,905.0845,2164.3254,2028.4278,1351.9538,135.8977,812.3716,632.5046,409.2111,1755.1143,1.3907,0.6763,0,36,1165174280.4654,68.3243,1165174280.2812,20.0000,0.3125,176.0000,1043,30,1401,1,15
280.9624,280.9624,760.4819,718.3796,483.6246,42.1023,276.8573,214.7370,189.9600,570.5219,1.2521,0.9507,0,40,1165174289.2705,69.9811,1165174288.7500,57.5000,2.5000,23.0000,1060,32,1402,1,15
1145.7475,1145.7475,2715.8482,2595.0980,1515.2579,120.7502,1200.5903,922.7530,927.3064,1788.5418,1.2963,0.8570,0,65,1165174291.9086,111.9237,1165174291.6875,46.0000,1.1250,108.0000,1065,32,1403,1,15
238.9651,238.9651,616.6628,580.5326,382.7231,36.1303,233.9397,211.3409,159.2874,457.3755,1.2521,0.9507,0,24,1165174292.1572,81.6336,1165174292.0938,20.0000,0.2500,112.0000,1066,33,1404,1,15
28.7463,28.7463,84.5653,77.6529,48.2381,6.9123,36.3271,35.3671,31.0898,53.4754,1.2963,0.8570,0,5,1165174292.3254,52.0867,1165174292.2969,24.0000,0.0625,64.0000,1067,32,1405,1,15
67753.9950,67753.9950,141287.2309,137884.6429,75650.8557,3402.5880,65636.3752,25992.0593,51653.8382,89633.3927,1.2963,0.8570,0,339,1165174295.7274,151.2334,1165174291.6250,101.0000,10.2500,158.0000,1071,34,1406,1,15
128.9973,128.9973,416.3061,360.1948,249.1247,56.1113,167.1814,143.4038,117.9924,298.3137,1.3426,0.7656,0,27,1165174300.9626,58.9958,1165174300.8125,30.0000,0.8750,64.0000,1080,35,1407,1,15
29.9387,29.9387,149.2921,94.5509,81.4306,54.7412,67.8615,62.9442,61.6695,87.6226,1.1724,1.1464,0,10,1165174305.8332,69.0224,1165174305.7969,24.0000,0.0625,96.0000,1085,36,1408,1,15
67.5652,67.5652,169.7003,162.4125,102.8933,7.2878,66.8070,64.6421,47.1679,122.5324,1.2521,0.9507,0,6,1165174312.2464,73.3457,1165174312.2305,32.0000,0.0469,128.0000,1095,37,1409,1,15
20469.9414,20469.9414,43853.6532,42500.4582,23610.7518,1353.1950,20242.9014,408.9933,15902.4154,27951.2378,1.2521,0.9507,0,242,1165174312.8950,150.0343,1165174293.5000,137.2500,42.0000,27.5000,1097,40,1410,1,15
369.7941,369.7941,1039.9327,961.9402,588.2166,77.9925,451.7161,244.4912,380.2480,659.6847,1.2521,0.9507,0,55,1165174313.5086,106.5553,1165174312.5000,99.7500,2.0000,15.5000,1099,37,1411,1,15
21.6121,21.6121,68.6340,65.4640,49.7083,3.1701,18.9258,14.5671,11.8148,56.8193,1.3426,0.7656,0,6,1165174226.7298,24.6426,1165174222.5000,24.2500,7.0000,1.0000,1119,23,1412,1,15
93.7922,93.7922,275.6719,253.2029,187.9614,22.4690,87.7105,72.1033,40.0556,235.6163,1.2963,0.8570,0,16,1165174334.9051,60.8637,1165174334.8438,28.0000,0.1250,96.0000,1148,43,1413,1,15
558.2887,558.2887,1245.4101,1206.4565,642.5142,38.9536,602.8958,524.4183,574.3793,671.0308,1.4403,0.5885,0,14,1165174335.4565,118.0522,1165174335.4414,32.0000,0.0312,384.0000,1151,45,1414,1,15
86.5150,86.5150,296.3128,242.8507,197.6484,53.4621,98.6645,71.5675,26.3353,269.9775,1.3426,0.7656,0,13,1165174336.8353,82.6095,1165174336.8047,16.0000,0.0469,192.0000,1155,44,1415,1,15
26.3583,26.3583,94.1441,82.7875,43.8320,11.3566,50.3121,41.2587,54.3585,39.7856,1.3907,0.6763,0,8,1165174340.6793,38.9245,1165174340.5625,30.0000,0.2500,20.0000,1165,46,1416,1,15
39.4391,39.4391,84.2241,83.3811,44.3095,0.8430,39.9146,1.6960,31.8065,52.4176,1.3426,0.7656,0,1,1165174370.9688,128.0000,1165174370.9609,112.0000,0.0156,32.0000,1181,56,1417,1,15
41.7175,41.7175,112.7322,107.5301,63.1448,5.2021,49.5874,43.8763,35.9456,76.7866,1.4403,0.5885,0,5,1165174349.9436,80.2487,1165174349.9258,32.0000,0.0625,192.0000,1183,48,1418,1,15
20.1542,20.1542,51.7436,49.3788,27.0882,2.3648,24.6554,22.0369,18.3121,33.4314,1.3907,0.6763,0,2,1165174370.9706,128.0000,1165174370.9668,64.0000,0.0078,128.0000,1190,56,1419,1,15
295.4660,295.4660,666.8382,651.0191,348.1836,15.8191,318.6546,235.8897,260.7642,406.0740,1.2521,0.9507,0,12,1165174358.7388,245.5868,1165174358.2500,241.5000,1.0000,7.0000,1198,53,1420,1,15
141.0413,141.0413,325.8106,317.1504,181.1815,8.6603,144.6292,137.6804,105.5480,220.2627,1.2963,0.8570,0,7,1165174358.9808,128.3383,1165174358.9727,32.0000,0.0156,256.0000,1200,54,1421,1,15
24.1907,24.1907,193.6413,95.1648,89.9598,98.4765,103.6816,25.0070,170.8656,22.7757,1.4403,0.6211,0,16,1165173837.2702,187.7651,1165173832.5000,186.2500,13.0000,4.0000,1,31,1422,1,16
24.1829,24.1829,193.4833,95.1486,89.9652,98.3347,103.5181,24.9724,170.7640,22.7192,1.4403,0.6211,0,16,1165173837.2698,187.7654,1165173832.5000,186.2500,13.0000,4.0000,3,31,1423,1,16
24.1795,24.1795,193.5099,95.1397,89.9492,98.3703,103.5608,24.9812,170.7760,22.7340,1.4403,0.6211,0,16,1165173837.2701,187.7653,1165173832.5000,186.2500,13.0000,4.0000,4,28,1424,1,16
24.1982,24.1982,193.6802,95.1823,89.9757,98.4979,103.7045,25.0114,170.9028,22.7774,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,6,31,1425,1,16
20.4752,20.4752,113.7674,64.7385,52.1279,49.0290,61.6396,8.4591,107.8274,5.9401,1.3907,0.7089,0,7,1165173837.0530,163.3352,1165173834.5000,162.2500,7.0000,3.0000,9,35,1426,1,16
24.1644,24.1644,193.5152,95.1027,89.9022,98.4126,103.6130,24.9969,170.7557,22.7595,1.4403,0.6211,0,16,1165173837.2701,187.7652,1165173832.5000,186.2500,13.0000,4.0000,11,33,1427,1,16
871.4313,871.4313,1913.1602,1888.1170,1074.7812,25.0432,838.3790,722.6028,687.1273,1226.0329,1.2963,0.8896,0,25,1165173704.0427,116.0655,1165173703.9844,24.0000,0.0938,192.0000,14,2,1428,1,16
24.1571,24.1571,193.5462,95.0886,89.8999,98.4576,103.6463,25.0405,170.7669,22.7793,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,16,32,1429,1,16
1030.3583,1030.3583,2513.6157,2360.2083,1443.4093,153.4074,1070.2064,891.2565,830.2735,1683.3422,1.2521,0.9833,0,65,1165173706.1816,108.6073,1165173706.0469,24.0000,0.3750,144.0000,18,2,1430,1,16
512068.2467,512068.2467,1037142.0592,1030509.0573,591711.1105,6633.0019,445430.9487,711.3182,342970.2278,694171.8314,1.2521,0.9833,0,742,1165173722.6440,131.0412,1165173699.2500,107.5000,51.0000,47.0000,20,3,1431,1,16
869.7860,869.7860,1855.6088,1831.1508,1125.8448,24.4580,729.7640,485.8094,477.7603,1377.8485,1.3426,0.7983,0,15,1165173708.2078,80.6644,1165173707.7500,76.5000,1.0000,8.0000,23,3,1432,1,16
51189.5692,51189.5692,106427.2015,104514.4868,60822.0541,1912.7147,45605.1474,288.6423,32899.7914,73527.4100,1.2521,0.9833,0,313,1165173713.2944,147.1521,1165173699.2500,135.5000,30.0000,23.0000,25,1,1433,1,16
24.1609,24.1609,193.4913,95.0948,89.8924,98.3965,103.5989,24.9917,170.7297,22.7616,1.4403,0.6211,0,16,1165173837.2705,187.7651,1165173832.5000,186.2500,13.0000,4.0000,26,32,1434,1,16
24.1818,24.1818,193.5996,95.1438,89.9386,98.4558,103.6610,25.0055,170.8262,22.7734,1.4403,0.6211,0,16,1165173837.2701,187.7652,1165173832.5000,186.2500,13.0000,4.0000,28,31,1435,1,16
179302.8952,179302.8952,378648.7798,363149.2479,210896.5252,15499.5320,167752.2546,6512.1448,126439.7685,252209.0113,1.2963,0.8896,0,605,1165173712.1313,151.2533,1165173705.5000,104.2500,13.0000,152.0000,29,4,1436,1,16
24.1995,24.1995,193.6848,95.1855,89.9782,98.4993,103.7066,25.0137,170.9035,22.7813,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,31,31,1437,1,16
24.2838,24.2838,181.1347,93.1708,83.7792,87.9639,97.3555,19.4360,163.0507,18.0840,1.4403,0.6211,0,15,1165173837.4984,187.7502,1165173832.5000,186.2500,13.0000,4.0000,32,33,1438,1,16
57695.6071,57695.6071,119797.3632,117254.6691,67299.2178,2542.6940,52498.1454,304.8176,39664.1458,80133.2174,1.2521,0.9833,0,262,1165173716.3232,149.1045,1165173699.5000,137.2500,36.0000,24.0000,33,2,1439,1,16
24.1800,24.1800,193.5943,95.1397,89.9348,98.4546,103.6594,25.0030,170.8253,22.7690,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,36,31,1440,1,16
24.1838,24.1838,193.6085,95.1486,89.9423,98.4599,103.6662,25.0098,170.8281,22.7804,1.4403,0.6211,0,16,1165173837.2701,187.7652,1165173832.5000,186.2500,13.0000,4.0000,37,31,1441,1,16
24.1887,24.1887,193.6315,95.1600,89.9540,98.4715,103.6774,25.0093,170.8540,22.7775,1.4403,0.6211,0,16,1165173837.2701,187.7652,1165173832.5000,186.2500,13.0000,4.0000,40,31,1442,1,16
20.9389,20.9389,150.1490,80.7596,67.8941,69.3895,82.2549,19.4099,134.8330,15.3160,1.4403,0.6211,0,13,1165173837.2469,187.5661,1165173834.7500,184.5000,6.5000,5.0000,42,34,1443,1,16
22.0290,22.0290,171.5976,83.1083,74.3545,88.4893,97.2431,15.1263,156.8994,14.6982,1.3907,0.7089,0,14,1165173837.6364,187.6367,1165173832.5000,186.2500,13.0000,3.0000,45,28,1444,1,16
20.2450,20.2450,113.2981,64.1938,51.5414,49.1043,61.7567,1.6467,107.3047,5.9935,1.3907,0.7089,0,7,1165173837.0534,163.3355,1165173834.5000,162.2500,7.0000,3.0000,46,33,1445,1,16
22962.7506,22962.7506,49412.6943,47497.8531,28612.3747,1914.8412,20800.3197,382.7317,13971.6042,35441.0901,1.2521,0.9833,0,243,1165173720.1092,150.0355,1165173700.5000,137.7500,41.0000,26.5000,49,2,1446,1,16
24.1625,24.1625,193.5155,95.0989,89.9003,98.4166,103.6151,24.9819,170.7732,22.7423,1.4403,0.6211,0,16,1165173837.2704,187.7650,1165173832.5000,186.2500,13.0000,4.0000,50,31,1447,1,16
20.4904,20.4904,113.8265,64.7727,52.1592,49.0538,61.6673,5.0661,107.8822,5.9443,1.3907,0.7089,0,7,1165173837.0522,163.3351,1165173834.5000,162.2500,7.0000,3.0000,53,35,1448,1,16
24.1742,24.1742,193.5603,95.1261,89.9211,98.4343,103.6392,25.0055,170.7836,22.7767,1.4403,0.6211,0,16,1165173837.2701,187.7652,1165173832.5000,186.2500,13.0000,4.0000,55,32,1449,1,16
21.2776,21.2776,161.0011,81.6489,73.5655,79.3522,87.4357,14.6741,147.7917,13.2094,1.4403,0.6211,0,13,1165173837.7853,187.6223,1165173832.5000,186.2500,13.0000,3.0000,57,40,1450,1,16
111347.6897,111347.6897,234088.4075,226052.8965,125149.3208,8035.5110,108939.0868,419.0687,88035.7662,146052.6413,1.3426,0.7983,0,467,1165173726.0432,150.0600,1165173707.2500,135.5000,41.0000,31.0000,60,4,1451,1,16
231067.2262,231067.2262,477364.2408,467113.4947,263332.8540,10250.7460,214031.3868,8061.9708,165910.9266,311453.3142,1.2963,0.8896,0,635,1165173731.3098,151.8172,1165173726.5000,101.7500,11.0000,157.5000,62,6,1452,1,16
2365.4132,2365.4132,4936.2185,4917.8599,2740.5603,18.3586,2195.6582,1671.4570,1698.8375,3237.3810,1.2963,0.8896,0,30,1165173732.3920,148.5065,1165173732.3594,24.0000,0.0625,256.0000,64,6,1453,1,16
102087.8520,102087.8520,207225.2511,206705.9828,114653.0372,519.2683,92572.2139,331.3774,70466.2582,136758.9929,1.2963,0.8896,0,337,1165173733.2056,150.0040,1165173713.5000,136.2500,41.0000,30.0000,65,5,1454,1,16
20.4976,20.4976,113.8270,64.7911,52.1691,49.0359,61.6579,5.0617,107.8840,5.9430,1.3907,0.7089,0,7,1165173837.0530,163.3352,1165173834.5000,162.2500,7.0000,3.0000,66,35,1455,1,16
20.2929,20.2929,147.7149,79.2371,66.6831,68.4778,81.0318,19.1411,132.4319,15.2831,1.4403,0.6211,0,13,1165173837.2665,187.5575,1165173834.7500,184.5000,6.5000,5.0000,67,35,1456,1,16
20.3874,20.3874,143.3654,77.1805,65.1898,66.1849,78.1757,19.9751,128.5786,14.7868,1.4403,0.6211,0,12,1165173837.2548,187.5358,1165173834.7500,184.5000,6.5000,5.0000,73,31,1457,1,16
759.4055,759.4055,1932.0459,1758.9682,1183.2616,173.0777,748.7844,613.8286,482.9924,1449.0535,1.2521,0.9833,0,54,1165173740.1450,108.2033,1165173739.9375,54.0000,0.5000,92.0000,77,8,1458,1,16
22.2865,22.2865,162.9042,84.0244,75.8515,78.8797,87.0526,11.8745,149.9265,12.9776,1.4403,0.6211,0,13,1165173837.7675,187.6136,1165173832.5000,186.2500,13.0000,3.0000,80,32,1459,1,16
1513.3277,1513.3277,3487.3605,3330.3118,1768.4100,157.0488,1718.9505,1416.7194,1416.4255,2070.9350,1.3907,0.7089,0,60,1165173742.8625,316.1915,1165173741.8750,285.0000,1.5000,60.0000,81,7,1460,1,16
20.4679,20.4679,113.7572,64.7213,52.1101,49.0359,61.6471,5.0634,107.8126,5.9446,1.3907,0.7089,0,7,1165173837.0520,163.3350,1165173834.5000,162.2500,7.0000,3.0000,82,35,1461,1,16
315671.1315,315671.1315,638168.1932,636935.1858,354769.1073,1233.0074,283399.0859,7269.4043,215595.9935,422572.1996,1.2963,0.8896,0,670,1165173744.0749,151.1004,1165173738.5000,101.7500,14.0000,160.0000,86,7,1462,1,16
21.3727,21.3727,155.9015,79.7037,72.4160,76.1979,83.4855,12.1926,143.7295,12.1721,1.4403,0.6211,0,12,1165173837.3941,187.6527,1165173832.5000,186.2500,12.0000,3.0000,89,31,1463,1,16
21.0075,21.0075,154.7477,76.0060,67.2658,78.7417,87.4818,14.1701,142.3444,12.4033,1.3907,0.7089,0,12,1165173837.3936,187.6569,1165173832.5000,186.2500,12.0000,3.0000,91,38,1464,1,16
108798.9470,108798.9470,221053.2346,220098.3031,124137.0758,954.9315,96916.1588,306.1497,73959.2078,147094.0268,1.2521,0.9833,0,324,1165173747.5060,150.0432,1165173728.5000,135.7500,40.0000,29.5000,93,6,1465,1,16
32.1780,32.1780,333.4052,125.6408,108.9416,207.7644,224.4635,1.0565,314.1318,19.2733,1.4403,0.6211,0,21,1165173826.0464,116.9480,1165173820.5000,115.7500,12.0000,2.5000,94,29,1466,1,16
24.1988,24.1988,193.6226,95.1832,89.9719,98.4394,103.6506,24.9970,170.8560,22.7666,1.4403,0.6211,0,16,1165173837.2722,187.7647,1165173832.5000,186.2500,13.0000,4.0000,95,36,1467,1,16
20.0194,20.0194,112.2772,63.7061,51.2098,48.5710,61.0674,2.9920,106.3879,5.8893,1.3907,0.7089,0,7,1165173837.0594,163.3380,1165173834.5000,162.2500,7.0000,3.0000,96,33,1468,1,16
20.4586,20.4586,113.7539,64.6987,52.0880,49.0552,61.6659,8.4354,107.8068,5.9471,1.3907,0.7089,0,7,1165173837.0527,163.3353,1165173834.5000,162.2500,7.0000,3.0000,98,36,1469,1,16
220904.8606,220904.8606,465784.2529,446933.5796,254877.3794,18850.6734,210906.8736,7994.8053,168704.9449,297079.3081,1.2963,0.8896,0,668,1165173750.2703,151.9886,1165173742.5000,99.2500,18.0000,162.5000,100,8,1470,1,16
292.3297,292.3297,1174.9424,964.3793,629.7590,210.5630,545.1834,393.6373,476.8766,698.0658,1.2963,0.8896,0,115,1165173753.8161,128.7563,1165173747.3750,95.0000,13.7500,60.0000,102,10,1471,1,16
22.2685,22.2685,164.5139,84.0208,75.8277,80.4931,88.6862,13.2993,151.2629,13.2509,1.4403,0.6211,0,13,1165173837.7723,187.6202,1165173832.5000,186.2500,13.0000,3.0000,107,30,1472,1,16
21.4596,21.4596,155.1833,79.8488,72.3086,75.3345,82.8747,12.4804,143.1353,12.0480,1.4403,0.6211,0,12,1165173837.3893,187.6441,1165173832.5000,186.2500,12.0000,3.0000,110,34,1473,1,16
55.4680,55.4680,172.6979,158.5778,95.5020,14.1201,77.1958,62.7352,65.9342,106.7637,1.4403,0.6211,0,11,1165173755.6147,34.7137,1165173755.3750,27.0000,0.5000,14.0000,111,11,1474,1,16
999.4508,999.4508,2189.6011,2136.3384,1334.1225,53.2627,855.4786,868.9833,648.3061,1541.2950,1.2521,0.9833,0,24,1165173758.4096,70.5449,1165173758.1562,28.0000,0.4375,96.0000,114,11,1475,1,16
101.2842,101.2842,410.0937,339.3700,215.9083,70.7237,194.1854,148.8229,176.9251,233.1686,1.3426,0.7983,0,41,1165173758.9825,96.8977,1165173753.2500,82.5000,11.0000,29.0000,115,11,1476,1,16
2166.1644,2166.1644,5181.2651,4791.8745,2887.2576,389.3906,2294.0074,1558.8319,1846.4765,3334.7886,1.3426,0.7983,0,92,1165173758.8938,108.6211,1165173758.1250,65.0000,3.0000,90.0000,117,11,1477,1,16
854.3506,854.3506,1886.6081,1840.3289,1127.0491,46.2792,759.5590,705.4680,546.0842,1340.5239,1.2963,0.8896,0,22,1165173759.2963,96.9010,1165173759.2344,24.0000,0.0938,208.0000,118,11,1478,1,16
1357.6357,1357.6357,3281.1260,3071.8717,1862.6472,209.2542,1418.4788,1134.4692,1169.0581,2112.0679,1.2521,0.9833,0,74,1165173760.2438,107.5930,1165173759.9219,40.0000,0.5938,144.0000,123,11,1479,1,16
505.1262,505.1262,1079.8305,1068.7195,609.9808,11.1110,469.8497,334.4599,362.3317,717.4988,1.3426,0.7983,0,10,1165173760.9043,65.6950,1165173760.5625,62.0000,0.6250,8.0000,124,11,1480,1,16
24.2021,24.2021,193.6958,95.1916,89.9837,98.5042,103.7121,25.0166,170.9091,22.7867,1.4403,0.6211,0,16,1165173837.2701,187.7652,1165173832.5000,186.2500,13.0000,4.0000,128,30,1481,1,16
20.4138,20.4138,113.2683,64.6178,52.0770,48.6504,61.1913,1.9692,107.3683,5.9000,1.3907,0.7089,0,7,1165173837.0302,163.3262,1165173834.5000,162.2500,7.0000,3.0000,129,30,1482,1,16
1435.6488,1435.6488,3056.7408,2994.0005,1601.0156,62.7403,1455.7252,868.8000,1239.8387,1816.9021,1.3426,0.7983,0,19,1165173765.8952,137.1338,1165173765.1250,129.0000,1.2500,16.0000,130,11,1483,1,16
24.1814,24.1814,193.6006,95.1428,89.9384,98.4578,103.6621,25.0017,170.8345,22.7661,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,136,32,1484,1,16
73155.8944,73155.8944,154775.4972,148635.0556,82437.3831,6140.4416,72338.1141,341.7615,59833.3185,94942.1787,1.3426,0.7983,0,326,1165173769.2245,149.9614,1165173747.5000,137.2500,43.0000,28.5000,138,8,1485,1,16
20.2492,20.2492,112.6982,64.2791,51.8919,48.4190,60.8063,5.9009,106.8939,5.8042,1.3907,0.7089,0,7,1165173837.0566,163.3377,1165173834.5000,162.2500,7.0000,3.0000,145,36,1486,1,16
20.6501,20.6501,114.0746,65.1762,52.6761,48.8984,61.3985,2.3720,108.2395,5.8351,1.3907,0.7089,0,7,1165173837.0491,163.3353,1165173834.5000,162.2500,7.0000,3.0000,148,30,1487,1,16
112.3179,112.3179,351.3691,322.7937,237.7768,28.5754,113.5922,111.3070,66.2009,285.1682,1.2521,0.9833,0,26,1165173776.9370,56.8606,1165173776.8125,26.0000,0.2500,68.0000,150,13,1488,1,16
1024.0473,1024.0473,2154.5421,2134.7283,1283.8312,19.8138,870.7109,800.7478,617.3150,1537.2271,1.2963,0.8896,0,13,1165173779.5860,97.6556,1165173779.5703,16.0000,0.0312,224.0000,154,15,1489,1,16
521.4018,521.4018,1137.5589,1130.5844,704.3912,6.9746,433.1678,250.5349,287.3342,850.2247,1.2963,0.8896,0,15,1165173782.7699,83.3375,1165173782.2500,79.5000,1.0000,8.0000,157,15,1490,1,16
20.2313,20.2313,112.5801,64.1569,51.5329,48.4232,61.0472,1.3009,106.6477,5.9324,1.3907,0.7089,0,7,1165173837.0314,163.3236,1165173834.5000,162.2500,7.0000,3.0000,162,34,1491,1,16
431.4550,431.4550,1006.4687,982.0563,615.3302,24.4124,391.1386,296.4253,285.5715,720.8972,1.1724,1.1790,0,22,1165173785.3917,63.4806,1165173784.3750,51.0000,1.2500,22.0000,163,15,1492,1,16
24.1811,24.1811,193.5967,95.1422,89.9373,98.4545,103.6594,25.0045,170.8252,22.7716,1.4403,0.6211,0,16,1165173837.2701,187.7652,1165173832.5000,186.2500,13.0000,4.0000,164,31,1493,1,16
21.6090,21.6090,127.0611,71.8565,57.6926,55.2047,69.3685,9.7549,120.1917,6.8694,1.3907,0.7089,0,9,1165173836.9906,163.3542,1165173834.5000,162.2500,7.0000,3.0000,168,37,1494,1,16
578.7724,578.7724,1367.5896,1331.8989,901.3126,35.6906,466.2770,349.0026,312.1177,1055.4718,1.2963,0.8896,0,34,1165173790.7262,51.2133,1165173787.7500,41.5000,4.5000,18.0000,171,16,1495,1,16
809.6900,809.6900,1755.2026,1714.7637,1059.9774,40.4388,695.2251,730.1287,562.5579,1192.6447,1.2521,0.9833,0,15,1165173792.1096,61.5605,1165173791.9844,24.0000,0.1562,112.0000,175,17,1496,1,16
869.0851,869.0851,1920.7077,1849.6498,1053.0623,71.0579,867.6454,703.4509,613.9324,1306.7753,1.2963,0.8896,0,19,1165173792.2400,192.0296,1165173792.2266,16.0000,0.0312,320.0000,176,17,1497,1,16
20.7969,20.7969,149.9938,80.4436,67.3774,69.5502,82.6164,19.1613,134.3940,15.5998,1.4403,0.6211,0,13,1165173837.2492,187.5567,1165173834.7500,184.5000,6.5000,5.0000,177,26,1498,1,16
41.5944,41.5944,159.8367,134.8804,89.1942,24.9563,70.6425,57.7961,55.8350,104.0017,1.2521,0.9833,0,15,1165173791.4701,133.1477,1165173789.6250,123.0000,4.2500,18.0000,180,16,1499,1,16
530.0419,530.0419,1179.4997,1163.0982,659.5134,16.4015,519.9863,365.5316,374.1839,805.3158,1.2521,0.9833,0,20,1165173795.7433,135.3417,1165173795.2500,130.5000,1.0000,10.0000,187,19,1500,1,16
24.1626,24.1626,193.5146,95.0989,89.8977,98.4157,103.6168,24.9876,170.7663,22.7483,1.4403,0.6211,0,16,1165173837.2703,187.7651,1165173832.5000,186.2500,13.0000,4.0000,193,29,1501,1,16
20.5627,20.5627,113.9500,64.9541,52.3459,48.9959,61.6042,2.3733,108.0170,5.9331,1.3907,0.7089,0,7,1165173837.0504,163.3346,1165173834.5000,162.2500,7.0000,3.0000,194,24,1502,1,16
20.3282,20.3282,113.0050,64.4192,51.8780,48.5858,61.1271,2.2396,107.0776,5.9275,1.3907,0.7089,0,7,1165173837.0543,163.3357,1165173834.5000,162.2500,7.0000,3.0000,196,24,1503,1,16
24.1809,24.1809,193.5826,95.1416,89.9396,98.4410,103.6430,24.9948,170.8225,22.7601,1.4403,0.6211,0,16,1165173837.2708,187.7651,1165173832.5000,186.2500,13.0000,4.0000,198,30,1504,1,16
